ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
3527	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3528	1	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3529	1	3	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3530	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3531	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3532	3	1	1	0.000000	18.666667	18.666667	0.000000	0.000000	0	0	0
3533	1	2	2	0.000000	28.000000	27.000000	0.000000	0.000000	0	0	0
3534	1	2	1	0.000000	19.000000	18.000000	0.000000	0.000000	0	0	0
3535	2	2	1	0.000000	18.000000	17.000000	0.000000	0.000000	0	0	0
3536	1	1	4	0.000000	35.000000	16.000000	0.000000	0.000000	0	0	0
3537	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3538	1	3	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3539	2	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3540	1	3	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
3541	1	2	3	0.000000	35.000000	17.000000	0.000000	0.000000	0	0	0
3542	1	4	3	0.000000	53.000000	15.000000	0.000000	0.000000	0	0	0
3543	1	2	2	0.000000	39.000000	39.000000	0.000000	0.000000	0	0	0
3544	1	2	2	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
3545	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3546	2	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3547	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3548	3	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3549	1	1	3	0.000000	170.000000	19.000000	0.000000	0.000000	0	0	0
3550	1	9	17	0.000000	742.000000	38.000000	0.000000	0.000000	0	0	0
3551	0	7	4	Inf	Inf	Inf	Inf	Inf	0	0	0
3552	2	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3553	2	1	2	0.000000	17.500000	17.500000	0.000000	0.000000	0	0	0
3554	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
3555	5	2	1	0.000000	16.600000	16.600000	0.000000	0.000000	0	0	0
3556	1	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3557	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3558	2	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3559	8	1	2	0.000000	20.875000	20.875000	0.000000	0.000000	0	0	0
3560	1	2	2	0.000000	32.000000	21.000000	0.000000	0.000000	0	0	0
3561	1	2	2	0.000000	34.000000	22.000000	0.000000	0.000000	0	0	0
3562	1	2	2	0.000000	33.000000	22.000000	0.000000	0.000000	0	0	0
3563	1	3	3	0.000000	74.000000	52.000000	0.000000	0.000000	0	0	0
3564	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3565	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3566	1	2	3	0.000000	37.000000	37.000000	0.000000	0.000000	0	0	0
3567	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3568	1	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3569	4	1	1	0.000000	33.500000	33.500000	0.000000	0.000000	0	0	0
3570	1	4	7	0.000000	77.000000	48.000000	0.000000	0.000000	0	0	0
3571	1	4	2	0.000000	37.000000	32.000000	0.000000	0.000000	0	0	0
3572	1	4	6	0.000000	38.000000	32.000000	0.000000	0.000000	0	0	0
3573	1	7	6	0.000000	60.000000	38.000000	0.000000	0.000000	0	0	0
3574	1	1	1	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3575	1	3	3	0.000000	52.000000	52.000000	0.000000	0.000000	0	0	0
3576	1	2	3	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3577	1	1	1	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3578	1	1	1	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3579	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3580	1	3	3	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3581	1	2	3	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3582	2	2	2	0.000000	28.500000	28.500000	0.000000	0.000000	0	0	0
3583	5	1	1	0.000000	27.400000	27.400000	0.000000	0.000000	0	0	0
3584	3	2	2	0.000000	42.333333	42.333333	0.000000	0.000000	0	0	0
3585	2	1	1	0.000000	23.500000	23.500000	0.000000	0.000000	0	0	0
3586	1	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
3587	5	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3588	1	2	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3589	4	1	1	0.000000	20.250000	20.250000	0.000000	0.000000	0	0	0
3590	1	1	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3591	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3592	2	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3593	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3594	1	3	3	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3595	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3596	7	1	1	0.000000	19.714286	19.714286	0.000000	0.000000	0	0	0
3597	6	2	1	0.000000	19.333333	19.333333	0.000000	0.000000	0	0	0
3598	2	2	1	0.000000	18.000000	17.000000	0.000000	0.000000	0	0	0
3599	1	3	3	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3600	1	2	1	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3601	1	1	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3602	1	2	2	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
3603	5	1	1	0.000000	21.600000	21.600000	0.000000	0.000000	0	0	0
3604	3	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3605	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3606	1	2	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3607	2	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
3608	4	1	1	0.000000	24.750000	24.750000	0.000000	0.000000	0	0	0
3609	1	1	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3610	1	2	2	0.000000	41.000000	41.000000	0.000000	0.000000	0	0	0
3611	1	1	1	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3612	1	2	2	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3613	7	1	1	0.000000	28.571429	28.571429	0.000000	0.000000	0	0	0
3614	2	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
3615	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
3616	1	1	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3617	0	3	3	Inf	Inf	Inf	Inf	Inf	0	0	0
3618	2	3	1	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
3619	7	1	1	0.000000	25.714286	25.714286	0.000000	0.000000	0	0	0
3620	1	2	2	0.000000	41.000000	41.000000	0.000000	0.000000	0	0	0
3621	1	1	2	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
3622	1	2	3	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3623	1	1	1	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3624	1	4	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3625	0	18	8	Inf	Inf	Inf	Inf	Inf	0	0	0
3626	1	3	2	0.000000	50.000000	31.000000	0.000000	0.000000	0	0	0
3627	1	3	2	0.000000	50.000000	31.000000	0.000000	0.000000	0	0	0
3628	1	5	4	0.000000	84.000000	50.000000	0.000000	0.000000	0	0	0
3629	1	3	2	0.000000	64.000000	64.000000	0.000000	0.000000	0	0	0
3630	6	1	1	0.000000	32.333333	32.333333	0.000000	0.000000	0	0	0
3631	5	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3632	3	1	3	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3633	5	2	1	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
3634	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3635	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3636	1	2	3	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3637	1	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3638	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3639	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3640	1	2	4	0.000000	39.000000	39.000000	0.000000	0.000000	0	0	0
3641	1	3	3	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3642	1	3	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3643	3	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3644	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3645	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3646	2	1	2	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
3647	1	2	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3648	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3649	1	3	4	0.000000	65.000000	42.000000	0.000000	0.000000	0	0	0
3650	1	4	3	0.000000	80.000000	57.000000	0.000000	0.000000	0	0	0
3651	1	3	3	0.000000	75.000000	54.000000	0.000000	0.000000	0	0	0
3652	1	3	2	0.000000	57.000000	36.000000	0.000000	0.000000	0	0	0
3653	2	2	1	0.000000	19.500000	19.500000	0.000000	0.000000	0	0	0
3654	2	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3655	1	4	3	0.000000	38.000000	30.000000	0.000000	0.000000	0	0	0
3656	1	2	2	0.000000	34.000000	27.000000	0.000000	0.000000	0	0	0
3657	1	4	3	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3658	1	2	2	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3659	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3660	2	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3661	7	2	1	0.000000	21.571429	21.571429	0.000000	0.000000	0	0	0
3662	5	1	1	0.000000	20.200000	20.200000	0.000000	0.000000	0	0	0
3663	2	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3664	3	2	2	0.000000	23.333333	23.333333	0.000000	0.000000	0	0	0
3665	1	2	3	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3666	1	2	2	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
3667	1	2	2	0.000000	62.000000	62.000000	0.000000	0.000000	0	0	0
3668	1	2	2	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3669	1	2	1	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
3670	7	1	1	0.000000	22.428571	22.428571	0.000000	0.000000	0	0	0
3671	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3672	1	3	2	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
3673	1	3	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
3674	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
3675	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3676	1	2	3	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3677	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3678	5	1	1	0.000000	20.600000	20.400000	0.000000	0.000000	0	0	0
3679	1	2	2	0.000000	21.000000	18.000000	0.000000	0.000000	0	0	0
3680	2	1	1	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3681	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3682	5	1	1	0.000000	32.600000	32.600000	0.000000	0.000000	0	0	0
3683	1	2	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3684	1	2	3	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3685	2	1	1	0.000000	34.500000	34.500000	0.000000	0.000000	0	0	0
3686	1	1	2	0.000000	49.000000	49.000000	0.000000	0.000000	0	0	0
3687	1	3	2	0.000000	66.000000	66.000000	0.000000	0.000000	0	0	0
3688	1	2	3	0.000000	37.000000	37.000000	0.000000	0.000000	0	0	0
3689	1	2	1	0.000000	37.000000	37.000000	0.000000	0.000000	0	0	0
3690	1	3	5	0.000000	55.000000	47.000000	0.000000	0.000000	0	0	0
3691	1	2	1	0.000000	39.000000	37.000000	0.000000	0.000000	0	0	0
3692	2	2	2	0.000000	36.500000	36.500000	0.000000	0.000000	0	0	0
3693	6	1	1	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3694	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3695	8	1	2	0.000000	32.875000	32.875000	0.000000	0.000000	0	0	0
3696	1	2	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3697	1	1	1	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3698	1	1	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3699	1	3	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3700	1	3	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3701	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3702	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3703	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3704	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3705	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3706	4	1	2	0.000000	28.250000	28.250000	0.000000	0.000000	0	0	0
3707	1	1	3	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3708	1	1	2	0.000000	54.000000	54.000000	0.000000	0.000000	0	0	0
3709	1	2	2	0.000000	54.000000	54.000000	0.000000	0.000000	0	0	0
3710	1	3	3	0.000000	72.000000	72.000000	0.000000	0.000000	0	0	0
3711	1	2	3	0.000000	66.000000	66.000000	0.000000	0.000000	0	0	0
3712	1	1	4	0.000000	204.000000	204.000000	0.000000	0.000000	0	0	0
3713	1	5	4	0.000000	253.000000	218.000000	0.000000	0.000000	0	0	0
3714	1	4	1	0.000000	158.000000	158.000000	0.000000	0.000000	0	0	0
3715	1	1	1	0.000000	150.000000	150.000000	0.000000	0.000000	0	0	0
3716	1	4	2	0.000000	208.000000	153.000000	0.000000	0.000000	0	0	0
3717	1	2	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
3718	1	2	4	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3719	1	1	2	0.000000	141.000000	141.000000	0.000000	0.000000	0	0	0
3720	2	1	1	0.000000	10.000000	9.500000	0.000000	0.000000	0	0	0
3721	1	3	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3722	1	1	3	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3723	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3724	1	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3725	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3726	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3727	3	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3728	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3729	2	2	2	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3730	1	3	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3731	9	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3732	3	1	2	0.000000	11.333333	11.333333	0.000000	0.000000	0	0	0
3733	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3734	2	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3735	1	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
3736	3	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3737	1	3	2	0.000000	31.000000	25.000000	0.000000	0.000000	0	0	0
3738	1	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3739	1	1	2	0.000000	48.000000	33.000000	0.000000	0.000000	0	0	0
3740	1	2	2	0.000000	48.000000	34.000000	0.000000	0.000000	0	0	0
3741	1	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
3742	2	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3743	1	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3744	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3745	3	2	1	0.000000	12.333333	12.333333	0.000000	0.000000	0	0	0
3746	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3747	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3748	1	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3749	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3750	2	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3751	1	2	3	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3752	2	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3753	2	2	2	0.000000	14.500000	14.500000	0.000000	0.000000	0	0	0
3754	1	3	3	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
3755	2	2	1	0.000000	12.500000	12.500000	0.000000	0.000000	0	0	0
3756	2	2	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3757	5	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3758	1	3	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
3759	7	2	2	0.000000	28.142857	28.142857	0.000000	0.000000	0	0	0
3760	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
3761	7	1	1	0.000000	12.857143	12.857143	0.000000	0.000000	0	0	0
3762	2	1	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3763	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3764	1	2	3	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
3765	1	3	3	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3766	1	4	4	0.000000	44.000000	43.000000	0.000000	0.000000	0	0	0
3767	1	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3768	2	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3769	3	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
3770	1	2	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
3771	4	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3772	2	1	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
3773	3	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3774	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3775	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3776	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3777	1	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3778	1	1	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3779	1	3	2	0.000000	61.000000	61.000000	0.000000	0.000000	0	0	0
3780	1	3	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
3781	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3782	1	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
3783	2	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3784	1	2	2	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
3785	5	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3786	2	1	2	0.000000	19.500000	19.500000	0.000000	0.000000	0	0	0
3787	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3788	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3789	2	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3790	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
3791	1	3	2	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
3792	1	3	10	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
3793	1	9	2	0.000000	343.000000	37.000000	0.000000	0.000000	0	0	0
3794	1	4	2	0.000000	75.000000	62.000000	0.000000	0.000000	0	0	0
3795	1	2	2	0.000000	54.000000	30.000000	0.000000	0.000000	0	0	0
3796	1	2	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3797	4	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
3798	1	2	3	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3799	1	3	1	0.000000	53.000000	38.000000	0.000000	0.000000	0	0	0
3800	1	12	3	0.000000	48.000000	30.000000	0.000000	0.000000	0	0	0
3801	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3802	1	2	1	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3803	1	2	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
3804	1	4	3	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
3805	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3806	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3807	1	3	3	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3808	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3809	1	2	3	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
3810	2	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3811	1	2	3	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3812	1	2	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3813	1	3	2	0.000000	48.000000	33.000000	0.000000	0.000000	0	0	0
3814	3	1	1	0.000000	10.000000	9.666667	0.000000	0.000000	0	0	0
3815	1	2	3	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
3816	1	3	3	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
3817	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
3818	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3819	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3820	1	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
3821	2	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3822	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3823	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3824	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3825	1	1	1	0.000000	29.000000	9.000000	0.000000	0.000000	0	0	0
3826	1	2	2	0.000000	33.000000	12.000000	0.000000	0.000000	0	0	0
3827	1	2	1	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3828	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3829	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3830	1	3	3	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
3831	1	3	3	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
3832	13	1	1	0.000000	8.076923	8.076923	0.000000	0.000000	0	0	0
3833	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
3834	1	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
3835	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3836	3	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3837	1	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3838	3	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3839	2	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
3840	1	1	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3841	1	1	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
3842	1	3	2	0.000000	43.000000	43.000000	0.000000	0.000000	0	0	0
3843	1	2	2	0.000000	62.000000	62.000000	0.000000	0.000000	0	0	0
3844	3	1	1	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3845	1	2	2	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
3846	3	1	2	0.000000	28.333333	28.333333	0.000000	0.000000	0	0	0
3847	2	1	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3848	1	2	2	0.000000	63.000000	63.000000	0.000000	0.000000	0	0	0
3849	3	1	1	0.000000	32.666667	32.666667	0.000000	0.000000	0	0	0
3850	1	5	2	0.000000	86.000000	50.000000	0.000000	0.000000	0	0	0
3851	1	1	1	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
3852	1	2	2	0.000000	60.000000	60.000000	0.000000	0.000000	0	0	0
3853	8	1	1	0.000000	33.375000	33.375000	0.000000	0.000000	0	0	0
3854	2	2	2	0.000000	37.500000	37.500000	0.000000	0.000000	0	0	0
3855	1	1	1	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3856	1	3	4	0.000000	104.000000	64.000000	0.000000	0.000000	0	0	0
3857	1	1	6	0.000000	165.000000	32.000000	0.000000	0.000000	0	0	0
3858	0	3	4	Inf	Inf	Inf	Inf	Inf	0	0	0
3859	1	2	5	0.000000	199.000000	23.000000	0.000000	0.000000	0	0	0
3860	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3861	1	2	1	0.000000	51.000000	35.000000	0.000000	0.000000	0	0	0
3862	1	1	1	0.000000	37.000000	21.000000	0.000000	0.000000	0	0	0
3863	1	2	2	0.000000	38.000000	23.000000	0.000000	0.000000	0	0	0
3864	3	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
3865	1	2	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3866	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
3867	1	2	2	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
3868	1	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
3869	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3870	1	1	2	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
3871	1	2	2	0.000000	58.000000	58.000000	0.000000	0.000000	0	0	0
3872	1	2	2	0.000000	44.000000	44.000000	0.000000	0.000000	0	0	0
3873	2	2	1	0.000000	44.000000	44.000000	0.000000	0.000000	0	0	0
3874	4	1	1	0.000000	20.250000	20.250000	0.000000	0.000000	0	0	0
